,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
5236,MANHEIM,GREY,False,5280,MEDIUM,GM,4225,4,92743,909,Covers
5237,MANHEIM,BLUE,False,4546,MEDIUM,CHRYSLER,4975,4,74176,1389,Covers
5238,MANHEIM,WHITE,False,6860,LARGE TRUCK,GM,6830,4,46460,905,Covers
5239,MANHEIM,GREEN,True,3568,MEDIUM SUV,FORD,8135,8,69604,1808,Alloy
5240,MANHEIM,BLACK,False,4677,MEDIUM,CHRYSLER,5870,4,46689,975,Covers
5241,MANHEIM,GREY,False,8726,COMPACT,OTHER,7285,2,78995,569,Covers
5242,MANHEIM,GREEN,False,2976,MEDIUM,FORD,4760,6,60592,825,Covers
5243,MANHEIM,GREY,False,7629,MEDIUM,CHRYSLER,8040,2,65821,1020,Covers
5244,MANHEIM,WHITE,True,6033,MEDIUM SUV,CHRYSLER,9295,6,84616,1503,Alloy
5245,MANHEIM,BEIGE,False,9117,MEDIUM SUV,CHRYSLER,8485,4,88275,1893,Alloy
5246,MANHEIM,BLACK,False,5946,SPECIALTY,OTHER,8885,5,79216,1974,Alloy
5247,MANHEIM,GREY,True,7174,LARGE TRUCK,FORD,8485,6,87963,853,Alloy
5248,MANHEIM,SILVER,False,8589,MEDIUM SUV,GM,8185,5,97369,1341,Alloy
5249,MANHEIM,WHITE,True,11683,MEDIUM SUV,OTHER,9670,2,74758,569,Alloy
5250,MANHEIM,BLACK,False,5303,MEDIUM,OTHER,6245,3,57526,505,Covers
5251,MANHEIM,WHITE,False,5569,MEDIUM,GM,7145,4,83844,594,Alloy
5252,MANHEIM,MAROON,False,6891,LARGE TRUCK,FORD,10270,6,75308,803,Alloy
5253,MANHEIM,GOLD,False,5284,COMPACT,GM,6670,3,48660,623,Covers
5254,MANHEIM,BLACK,True,6986,MEDIUM,CHRYSLER,6950,4,61200,1313,Alloy
5255,MANHEIM,BLUE,False,4170,MEDIUM,CHRYSLER,4650,4,80597,1373,Alloy
5256,MANHEIM,BEIGE,False,5065,MEDIUM,OTHER,6470,8,98549,920,Alloy
5257,MANHEIM,WHITE,False,6929,MEDIUM,CHRYSLER,7070,2,70006,1389,Alloy
5258,MANHEIM,MAROON,False,5928,COMPACT,FORD,5525,3,83299,1243,Covers
5259,MANHEIM,SILVER,True,0,MEDIUM SUV,OTHER,5870,7,74186,1455,Alloy
5260,MANHEIM,SILVER,False,7549,LARGE,GM,6925,3,93914,2351,Covers
5261,MANHEIM,RED,True,3801,COMPACT,FORD,5030,5,84497,1243,Alloy
5262,MANHEIM,SILVER,False,8649,LARGE,GM,8240,2,77890,1974,Alloy
5263,MANHEIM,MAROON,False,4296,MEDIUM,OTHER,6245,3,35091,462,Covers
5264,MANHEIM,SILVER,False,5301,MEDIUM,GM,7260,5,88709,594,Alloy
5265,MANHEIM,GREY,False,6149,MEDIUM,GM,7685,2,60983,728,Covers
5266,MANHEIM,WHITE,False,6799,LARGE TRUCK,CHRYSLER,11480,4,56133,505,Special
5267,MANHEIM,MAROON,False,5617,MEDIUM,GM,6445,3,73350,803,Covers
5268,MANHEIM,GREY,False,9075,MEDIUM SUV,OTHER,9950,5,84989,594,Alloy
5269,MANHEIM,WHITE,False,6062,MEDIUM,GM,5030,3,96995,909,Covers
5270,MANHEIM,GREY,True,5786,MEDIUM SUV,CHRYSLER,9395,6,88165,1503,Covers
5271,MANHEIM,RED,False,6511,MEDIUM,CHRYSLER,6225,2,68190,825,Covers
5272,MANHEIM,SILVER,False,1976,MEDIUM,FORD,3710,9,106338,1430,Covers
5273,MANHEIM,MAROON,False,6974,MEDIUM,OTHER,6245,4,71298,1506,Alloy
5274,MANHEIM,WHITE,False,5373,MEDIUM,CHRYSLER,6645,4,35203,882,Covers
5275,MANHEIM,BLACK,True,10271,MEDIUM,GM,7340,3,78079,1272,Alloy
5276,MANHEIM,SILVER,False,8244,LARGE,GM,7270,2,61162,1703,Covers
5277,MANHEIM,GREY,False,5326,COMPACT,OTHER,6025,3,60299,533,Covers
5278,MANHEIM,BLUE,False,10090,MEDIUM SUV,CHRYSLER,8870,4,70822,1623,Alloy
5279,MANHEIM,BLACK,False,5947,LARGE,GM,6925,4,72127,1974,Alloy
5280,MANHEIM,GREY,True,4534,MEDIUM SUV,FORD,7125,6,89615,2193,Alloy
5281,MANHEIM,BLUE,True,2685,MEDIUM,GM,3560,7,85861,2712,Covers
5282,MANHEIM,GREY,False,4388,LARGE,GM,7540,5,66958,1703,Alloy
5283,MANHEIM,MAROON,True,2941,LARGE,GM,4160,7,94074,2651,Alloy
5284,MANHEIM,BLACK,False,7568,LARGE,GM,8170,2,69482,1703,Covers
5285,MANHEIM,RED,False,7808,MEDIUM SUV,GM,7870,4,89367,1633,Alloy
5286,MANHEIM,BLUE,False,7390,SPORTS,FORD,6725,5,81378,853,unkwnWheel
5287,MANHEIM,BLACK,False,6266,LARGE,FORD,7270,3,63252,1313,Alloy
5288,MANHEIM,WHITE,False,4219,VAN,CHRYSLER,5400,4,66728,1411,Covers
5289,MANHEIM,SILVER,False,5480,MEDIUM,CHRYSLER,5500,3,69498,1215,Covers
5290,MANHEIM,BLUE,True,10553,CROSSOVER,CHRYSLER,7640,3,67090,1215,Alloy
5291,MANHEIM,GREEN,False,6311,MEDIUM,GM,6500,3,66300,923,Covers
5292,MANHEIM,GOLD,True,3528,MEDIUM,GM,4760,5,85277,2412,Alloy
5293,MANHEIM,SILVER,False,7758,LARGE TRUCK,GM,8385,4,86089,1243,Special
5294,MANHEIM,SILVER,False,7875,MEDIUM SUV,GM,7770,4,82786,1243,Alloy
5295,MANHEIM,SILVER,False,5569,MEDIUM,CHRYSLER,5200,4,54371,1086,Covers
5296,MANHEIM,GREY,False,3486,MEDIUM,GM,5500,5,44883,834,Covers
5297,MANHEIM,BLUE,False,4481,MEDIUM,CHRYSLER,4400,5,34656,882,Covers
5298,MANHEIM,GOLD,False,4481,MEDIUM,CHRYSLER,5500,5,37011,882,Covers
5299,MANHEIM,WHITE,False,2671,MEDIUM,GM,5200,5,57250,920,Covers
5300,MANHEIM,GREEN,False,5480,MEDIUM,CHRYSLER,5000,3,68407,1215,Covers
5301,MANHEIM,SILVER,False,5760,MEDIUM,CHRYSLER,5900,3,54525,1086,Covers
5302,MANHEIM,MAROON,False,4069,MEDIUM,OTHER,4610,4,58257,671,Alloy
5303,MANHEIM,GOLD,False,2830,COMPACT,GM,3810,4,79239,1155,Covers
5304,MANHEIM,SILVER,False,5910,COMPACT,FORD,4810,3,79515,1155,Alloy
5305,MANHEIM,MAROON,False,0,VAN,GM,6525,2,78417,2091,Alloy
5306,MANHEIM,SILVER,False,6459,MEDIUM,OTHER,6770,4,88168,723,Covers
5307,MANHEIM,GREY,False,10422,CROSSOVER,OTHER,8140,3,64587,533,Alloy
5308,MANHEIM,OTHER,False,6892,LARGE,GM,7440,3,55336,1500,Covers
5309,MANHEIM,RED,False,0,VAN,CHRYSLER,6325,2,85753,1763,Alloy
5310,MANHEIM,GREEN,False,9799,LARGE,FORD,6225,2,82500,1633,Alloy
5311,MANHEIM,WHITE,False,6990,VAN,CHRYSLER,6670,3,79713,1623,Alloy
5312,MANHEIM,GREEN,False,5717,MEDIUM,CHRYSLER,5100,4,33515,882,Covers
5313,MANHEIM,BLACK,False,6518,LARGE,GM,7940,3,67808,1703,Covers
5314,MANHEIM,OTHER,False,11162,SPECIALTY,CHRYSLER,10250,1,72468,1389,Covers
5315,MANHEIM,BLACK,False,8294,LARGE,FORD,7885,2,74813,1506,Alloy
5316,MANHEIM,WHITE,False,8861,LARGE,GM,8570,1,56846,1500,Alloy
5317,MANHEIM,SILVER,True,5251,MEDIUM SUV,FORD,6425,5,65097,1020,Alloy
5318,MANHEIM,WHITE,False,2612,MEDIUM,CHRYSLER,3460,7,90708,1930,Covers
5319,MANHEIM,WHITE,False,3930,LARGE,GM,6225,4,80014,2152,Covers
5320,MANHEIM,SILVER,False,7195,SPECIALTY,CHRYSLER,8840,3,55904,1086,Covers
5321,MANHEIM,SILVER,False,8600,MEDIUM SUV,CHRYSLER,8960,3,77775,1389,Alloy
5322,MANHEIM,SILVER,False,2838,VAN,CHRYSLER,4410,6,79305,1923,Covers
5323,MANHEIM,BLACK,False,7805,LARGE,GM,7730,2,67710,1703,Alloy
5324,MANHEIM,GREY,False,8482,CROSSOVER,CHRYSLER,7025,3,72456,1389,Covers
5325,MANHEIM,SILVER,False,8473,SMALL SUV,CHRYSLER,6825,3,76073,686,Alloy
5326,MANHEIM,SILVER,True,11914,MEDIUM SUV,CHRYSLER,9195,3,81291,1893,Alloy
5327,MANHEIM,WHITE,False,8209,SPECIALTY,CHRYSLER,7740,2,64471,1215,Covers
5328,MANHEIM,WHITE,False,9194,SPECIALTY,CHRYSLER,9670,3,77753,1389,Covers
5329,MANHEIM,WHITE,False,6405,LARGE,FORD,6555,3,80577,1633,Alloy
5330,MANHEIM,WHITE,False,8304,MEDIUM,CHRYSLER,7270,3,80396,1243,Covers
5331,MANHEIM,BLACK,False,8248,MEDIUM,CHRYSLER,7370,3,82126,1243,Covers
5332,MANHEIM,MAROON,True,6748,MEDIUM,GM,6670,4,83676,853,Alloy
5333,MANHEIM,BLACK,False,6004,COMPACT,OTHER,6325,3,34060,642,Covers
5334,MANHEIM,SILVER,False,7416,MEDIUM,CHRYSLER,6170,2,52555,1086,Covers
5335,MANHEIM,BLACK,False,4915,COMPACT,FORD,4960,4,85256,1243,Covers
5336,MANHEIM,SILVER,False,4897,SMALL SUV,OTHER,8040,5,67756,825,Alloy
5337,MANHEIM,WHITE,False,4518,MEDIUM,CHRYSLER,6900,4,42220,975,Covers
5338,MANHEIM,GREY,False,5486,MEDIUM,OTHER,6625,4,69916,728,Covers
5339,MANHEIM,SILVER,False,9009,CROSSOVER,CHRYSLER,8870,4,65444,1215,Covers
5340,MANHEIM,ORANGE,False,4439,COMPACT,GM,5820,4,88706,853,Covers
5341,MANHEIM,RED,False,3660,COMPACT,CHRYSLER,5010,5,74920,686,Covers
5342,MANHEIM,SILVER,False,4815,SMALL SUV,FORD,7940,7,89348,1283,Alloy
5343,MANHEIM,GREY,False,8689,LARGE SUV,GM,11705,7,90210,2218,Alloy
5344,MANHEIM,BLACK,False,8173,LARGE,GM,8240,3,79479,1974,Covers
5345,MANHEIM,GREY,False,8059,LARGE,GM,8440,3,69059,1703,Covers
5346,MANHEIM,BLUE,False,5257,COMPACT,OTHER,7340,5,64702,533,Covers
5347,MANHEIM,BLUE,True,4965,MEDIUM SUV,GM,6970,7,84393,1543,Alloy
5348,MANHEIM,BLACK,True,4324,MEDIUM,CHRYSLER,5970,5,59115,1086,Covers
5349,MANHEIM,GREY,True,3976,MEDIUM,CHRYSLER,5170,5,62574,1020,Alloy
5350,MANHEIM,SILVER,False,8912,CROSSOVER,CHRYSLER,8440,2,77830,1389,Covers
5351,MANHEIM,RED,False,6250,MEDIUM,GM,7470,3,74157,1272,Covers
5352,MANHEIM,ORANGE,False,7385,MEDIUM,CHRYSLER,6370,3,32060,642,Covers
5353,MANHEIM,BLUE,True,9722,MEDIUM SUV,CHRYSLER,9280,4,74625,1389,Alloy
5354,MANHEIM,GREY,False,9635,LARGE,GM,7970,3,65058,1898,Alloy
5355,MANHEIM,SILVER,True,5108,MEDIUM,GM,5110,4,51571,671,Covers
5356,MANHEIM,MAROON,False,3915,LARGE,GM,6225,6,74571,1974,Covers
5357,MANHEIM,BLUE,False,4938,COMPACT,OTHER,5525,6,84752,594,Covers
5358,MANHEIM,SILVER,False,7383,MEDIUM,CHRYSLER,8270,3,78887,1155,Covers
5359,MANHEIM,RED,False,4658,COMPACT,FORD,5270,4,77096,1155,Covers
5360,MANHEIM,RED,True,7337,MEDIUM,CHRYSLER,7270,3,82362,1373,Covers
5361,MANHEIM,GREY,False,8382,MEDIUM,CHRYSLER,7870,2,82314,1243,Covers
5362,MANHEIM,BLACK,False,8515,LARGE,GM,8470,3,90025,2351,Alloy
5363,MANHEIM,WHITE,False,12691,LARGE TRUCK,CHRYSLER,9680,3,94521,1053,Alloy
5364,MANHEIM,RED,False,5768,VAN,CHRYSLER,6555,4,76217,1623,Covers
5365,MANHEIM,SILVER,False,7481,MEDIUM,CHRYSLER,7670,3,77828,1155,Covers
5366,MANHEIM,BLACK,False,6706,CROSSOVER,CHRYSLER,8340,6,86181,2022,Alloy
5367,MANHEIM,GREY,True,3080,MEDIUM,FORD,4940,6,87391,983,Alloy
5368,MANHEIM,GREY,True,2077,COMPACT,FORD,4160,7,78284,1455,Covers
5369,MANHEIM,SILVER,False,5576,COMPACT,FORD,5725,3,68794,1020,Alloy
5370,MANHEIM,WHITE,False,5701,MEDIUM,GM,7500,5,46667,905,Covers
5371,MANHEIM,GREY,False,6473,MEDIUM,CHRYSLER,6500,4,54581,1086,Covers
5372,MANHEIM,WHITE,False,7631,MEDIUM,CHRYSLER,6800,3,75274,1272,Covers
5373,MANHEIM,GREEN,False,4128,MEDIUM,FORD,5555,5,92520,1053,Covers
5374,MANHEIM,SILVER,False,7607,LARGE SUV,FORD,10050,6,66218,923,Alloy
5375,MANHEIM,BLUE,False,10526,SMALL SUV,OTHER,9950,4,83161,853,Alloy
5376,MANHEIM,GOLD,False,6090,LARGE,GM,7270,5,76517,1506,Covers
5377,MANHEIM,YELLOW,False,5012,COMPACT,OTHER,6560,4,67701,533,Alloy
5378,MANHEIM,BLUE,False,4668,SMALL SUV,CHRYSLER,4500,8,107016,1110,Alloy
5379,MANHEIM,WHITE,False,3488,MEDIUM,GM,2905,5,99438,1341,Covers
5380,MANHEIM,GREEN,True,4748,COMPACT,FORD,4495,5,85492,1243,Alloy
5381,MANHEIM,GREEN,False,8445,SPECIALTY,CHRYSLER,8435,4,84326,1503,Alloy
5382,MANHEIM,SILVER,False,4858,MEDIUM,CHRYSLER,5120,4,70179,1155,Alloy
5383,MANHEIM,GOLD,False,4490,MEDIUM,CHRYSLER,5505,5,82307,1503,Covers
5384,MANHEIM,SILVER,False,5425,MEDIUM,CHRYSLER,6305,4,65447,1215,Covers
5385,MANHEIM,BLUE,False,8107,SMALL SUV,CHRYSLER,7820,4,52089,588,Alloy
5386,MANHEIM,GREY,False,7884,LARGE,GM,8505,3,73649,1974,Covers
5387,MANHEIM,BEIGE,True,5159,MEDIUM,GM,7520,5,78452,1272,Alloy
5388,MANHEIM,WHITE,False,6020,MEDIUM,CHRYSLER,6540,3,37986,882,Covers
5389,MANHEIM,SILVER,False,6102,LARGE,FORD,8155,4,35733,941,Alloy
5390,MANHEIM,RED,False,3167,MEDIUM,FORD,5505,5,69085,825,Covers
5391,MANHEIM,GREEN,True,2147,MEDIUM,FORD,3485,8,91775,1353,Alloy
5392,MANHEIM,SILVER,True,8614,SMALL SUV,CHRYSLER,7620,4,86324,723,Alloy
5393,MANHEIM,SILVER,False,4962,MEDIUM,CHRYSLER,6605,5,82483,1633,Alloy
5394,MANHEIM,RED,False,5800,COMPACT,GM,6705,3,43997,623,Covers
5395,MANHEIM,GOLD,False,5338,MEDIUM SUV,OTHER,6005,9,85482,1543,Alloy
5396,MANHEIM,GREY,False,13655,MEDIUM SUV,OTHER,9550,3,80281,853,Alloy
5397,MANHEIM,BLUE,False,5137,COMPACT,GM,5805,3,59102,671,Covers
5398,MANHEIM,SILVER,False,10641,MEDIUM SUV,OTHER,8835,4,72204,920,Alloy
5399,MANHEIM,GOLD,False,4591,LARGE,GM,4660,4,87211,2152,Covers
5400,MANHEIM,GREY,False,5954,MEDIUM,OTHER,7680,4,63017,630,Covers
5401,MANHEIM,BLACK,False,5354,MEDIUM,GM,5515,4,50713,671,Alloy
5402,MANHEIM,WHITE,False,0,VAN,GM,6715,2,74893,2091,Covers
5403,MANHEIM,SILVER,False,3528,MEDIUM,GM,4225,5,69335,1898,Alloy
5404,MANHEIM,GOLD,False,5987,MEDIUM,GM,5100,4,83616,853,Special
5405,MANHEIM,SILVER,False,6777,LARGE,GM,6365,3,66074,1703,Alloy
5406,MANHEIM,BEIGE,False,3704,COMPACT,OTHER,4925,5,62744,533,Covers
5407,MANHEIM,GREY,False,3031,MEDIUM,OTHER,5665,6,69421,1028,Alloy
5408,MANHEIM,WHITE,False,9433,SPECIALTY,CHRYSLER,9260,3,61408,1215,Covers
5409,MANHEIM,BLUE,False,4854,MEDIUM,OTHER,6515,7,79426,869,Alloy
5410,MANHEIM,BLUE,False,9627,LARGE TRUCK,FORD,8275,3,84803,853,Alloy
5411,MANHEIM,SILVER,False,9315,LARGE,FORD,6145,3,82249,1633,Alloy
5412,MANHEIM,RED,False,0,VAN,CHRYSLER,6215,2,72653,1623,Alloy
5413,MANHEIM,WHITE,True,5566,MEDIUM SUV,OTHER,6515,5,62351,1118,Special
5414,MANHEIM,GREY,True,3346,COMPACT,CHRYSLER,4925,4,57371,588,Alloy
5415,MANHEIM,BEIGE,False,5968,LARGE TRUCK,CHRYSLER,8745,7,66371,1125,Alloy
5416,MANHEIM,GREEN,False,7278,MEDIUM SUV,GM,7570,4,68783,1020,Alloy
5417,MANHEIM,NOT AVAIL,False,7216,MEDIUM SUV,GM,7890,4,85302,1633,Alloy
5418,MANHEIM,GOLD,False,3645,COMPACT,OTHER,5100,3,65560,533,Covers
5419,MANHEIM,ORANGE,False,5871,SMALL SUV,FORD,7190,4,77214,920,Alloy
5420,MANHEIM,BLUE,False,7255,MEDIUM,GM,7445,3,54708,671,Alloy
5421,MANHEIM,GREY,True,5491,COMPACT,OTHER,6065,4,76973,569,Covers
5422,MANHEIM,WHITE,False,7753,SPECIALTY,CHRYSLER,10160,4,68093,1215,Alloy
5423,MANHEIM,SILVER,False,4442,MEDIUM,GM,5465,5,64769,728,Alloy
5424,MANHEIM,PURPLE,False,9353,MEDIUM SUV,GM,8690,3,68461,1215,Alloy
5425,MANHEIM,RED,False,8587,VAN,CHRYSLER,7370,2,76897,1623,Covers
5426,MANHEIM,BLUE,False,6367,VAN,GM,7690,3,68591,1801,Covers
5427,MANHEIM,SILVER,False,2496,COMPACT,OTHER,4660,4,45855,693,Covers
5428,MANHEIM,WHITE,False,7202,MEDIUM,GM,7550,3,44649,764,Covers
5429,MANHEIM,WHITE,False,7313,VAN,CHRYSLER,6945,4,80205,1763,Alloy
5430,MANHEIM,WHITE,False,2601,COMPACT,FORD,4965,7,68313,1320,Covers
5431,MANHEIM,WHITE,False,5024,MEDIUM SUV,GM,7695,7,85250,1543,Alloy
5432,MANHEIM,SILVER,False,5812,MEDIUM,GM,6170,5,74505,1272,Alloy
5433,MANHEIM,WHITE,False,7426,MEDIUM,CHRYSLER,6650,3,59594,754,Covers
5434,MANHEIM,GREY,False,7091,MEDIUM SUV,GM,7195,5,74331,1389,Alloy
5435,MANHEIM,GOLD,False,5521,VAN,GM,5570,4,85480,2282,Covers
5436,MANHEIM,SILVER,False,11601,MEDIUM,FORD,8080,2,72341,1272,Alloy
5437,MANHEIM,WHITE,False,8943,VAN,OTHER,7695,4,72671,1389,Covers
5438,MANHEIM,BLACK,False,9111,MEDIUM,GM,7280,3,84675,1373,Alloy
5439,MANHEIM,WHITE,True,6416,MEDIUM,GM,6870,4,65177,923,Covers
5440,MANHEIM,GREY,True,6594,COMPACT,GM,5420,2,64809,728,Alloy
5441,MANHEIM,BLUE,False,6154,MEDIUM,OTHER,6820,4,61537,728,Alloy
5442,MANHEIM,BEIGE,False,4039,MEDIUM,FORD,4865,5,78638,920,Alloy
5443,MANHEIM,SILVER,False,7854,COMPACT,OTHER,7395,2,78863,686,Covers
5444,MANHEIM,ORANGE,False,7875,MEDIUM,CHRYSLER,7575,2,83682,1243,Covers
5445,MANHEIM,BLACK,False,11662,MEDIUM,OTHER,9695,2,82140,594,Covers
5446,MANHEIM,SILVER,False,4242,MEDIUM,OTHER,7250,5,44215,482,Covers
5447,MANHEIM,GOLD,False,8264,MEDIUM SUV,GM,9565,4,70160,1155,Alloy
5448,MANHEIM,WHITE,False,0,LARGE TRUCK,FORD,10065,6,80912,853,Alloy
5449,MANHEIM,GOLD,True,4603,LARGE,GM,5920,6,76463,1974,Covers
5450,MANHEIM,MAROON,False,8014,MEDIUM,GM,8450,3,41224,623,Alloy
5451,MANHEIM,SILVER,False,4831,VAN,FORD,5820,5,89258,1633,Covers
5452,MANHEIM,WHITE,False,7120,MEDIUM,GM,6270,3,74897,1038,Covers
5453,MANHEIM,WHITE,True,6504,MEDIUM,CHRYSLER,6620,3,76574,920,Covers
5454,MANHEIM,BLUE,False,5769,VAN,GM,7490,4,83328,2282,Covers
5455,MANHEIM,WHITE,False,4943,MEDIUM,OTHER,5370,3,32156,462,Covers
5456,MANHEIM,SILVER,False,5849,MEDIUM SUV,FORD,9705,6,87435,1893,Alloy
5457,MANHEIM,BLUE,True,6734,MEDIUM,GM,7195,4,38205,822,Covers
5458,MANHEIM,RED,False,7079,COMPACT,GM,6820,2,71018,803,Alloy
5459,MANHEIM,BLUE,False,6692,COMPACT,GM,6570,2,31797,582,Covers
5460,MANHEIM,SILVER,False,3526,MEDIUM,GM,4905,6,65323,728,Alloy
5461,MANHEIM,BLUE,False,6871,MEDIUM,OTHER,8515,6,82777,594,Alloy
5462,MANHEIM,GOLD,False,6099,MEDIUM,GM,6020,4,84878,1113,Covers
5463,MANHEIM,WHITE,True,5386,MEDIUM SUV,GM,8015,6,83615,1243,Alloy
5464,MANHEIM,GREY,False,6611,LARGE SUV,OTHER,9050,9,73940,1689,Alloy
5465,MANHEIM,SILVER,True,3496,MEDIUM,OTHER,5005,5,65978,533,Covers
5466,MANHEIM,BEIGE,False,4972,MEDIUM SUV,GM,6490,7,75036,1455,Alloy
5467,MANHEIM,PURPLE,False,10274,MEDIUM SUV,OTHER,8775,3,67192,1020,Alloy
5468,MANHEIM,MAROON,False,5479,SMALL SUV,CHRYSLER,6520,6,85330,723,Alloy
5469,MANHEIM,SILVER,False,5796,MEDIUM,GM,7250,3,56017,671,Covers
5470,MANHEIM,BLACK,False,6371,LARGE TRUCK,FORD,10240,7,77599,1103,Special
5471,MANHEIM,BLACK,False,5526,MEDIUM,GM,7650,4,65880,533,Covers
5472,MANHEIM,RED,False,5628,COMPACT,GM,6790,3,78810,803,Special
5473,MANHEIM,MAROON,False,6407,MEDIUM SUV,OTHER,7915,5,75275,569,Alloy
5474,MANHEIM,GOLD,False,4950,MEDIUM,OTHER,7815,7,75369,986,Alloy
5475,MANHEIM,SILVER,False,2579,COMPACT,OTHER,4685,5,79281,920,Covers
5476,MANHEIM,SILVER,True,4737,MEDIUM,GM,6420,5,71609,569,Alloy
5477,MANHEIM,RED,True,4717,MEDIUM,GM,5890,4,63983,728,Covers
5478,MANHEIM,SILVER,False,3403,MEDIUM,GM,5690,6,52080,671,Alloy
5479,MANHEIM,SILVER,False,3730,MEDIUM,CHRYSLER,6220,4,46432,905,Alloy
5480,MANHEIM,RED,False,8544,LARGE TRUCK,FORD,9940,6,76149,803,Alloy
5481,MANHEIM,BLUE,False,5551,LARGE,GM,5765,5,71799,1974,Alloy
5482,MANHEIM,PURPLE,False,6441,MEDIUM,CHRYSLER,6865,4,28643,941,Alloy
5483,MANHEIM,BLUE,False,10334,LARGE TRUCK,FORD,9400,4,52094,671,Covers
5484,MANHEIM,GOLD,False,4960,MEDIUM,CHRYSLER,6065,3,77189,1155,Alloy
5485,MANHEIM,PURPLE,False,0,VAN,GM,6365,2,82753,2282,Covers
5486,MANHEIM,SILVER,False,5948,MEDIUM,CHRYSLER,6030,3,50919,1086,Covers
5487,MANHEIM,WHITE,False,10055,LARGE TRUCK,CHRYSLER,10365,4,72664,920,Alloy
5488,MANHEIM,SILVER,True,4642,MEDIUM SUV,OTHER,6230,5,70474,1740,Alloy
5489,MANHEIM,WHITE,False,6474,COMPACT,GM,6065,2,46365,623,Covers
5490,MANHEIM,MAROON,False,3775,MEDIUM,FORD,4910,5,59447,754,Covers
5491,MANHEIM,BLACK,False,2033,MEDIUM,FORD,3910,8,63202,1125,Alloy
5492,MANHEIM,WHITE,True,5356,MEDIUM SUV,FORD,6465,5,64214,1020,Alloy
5493,MANHEIM,GREY,True,3828,VAN,CHRYSLER,5530,6,61386,1711,Covers
5494,MANHEIM,GOLD,False,10416,LARGE TRUCK,OTHER,10100,5,59875,588,Alloy
5495,MANHEIM,BLACK,False,7125,MEDIUM SUV,GM,7310,4,76909,1389,Alloy
5496,MANHEIM,RED,False,4331,MEDIUM,CHRYSLER,5930,4,41068,834,Alloy
5497,MANHEIM,WHITE,False,4245,MEDIUM,GM,6050,4,64220,1703,Covers
5498,MANHEIM,BLACK,False,9467,MEDIUM,FORD,6765,3,88144,853,Covers
5499,MANHEIM,WHITE,False,4420,LARGE,GM,5665,4,78105,1974,Covers
5500,MANHEIM,SILVER,False,3487,MEDIUM,CHRYSLER,4810,5,65014,1215,Covers
5501,MANHEIM,BLUE,False,8183,LARGE TRUCK,CHRYSLER,7245,3,61135,825,Alloy
5502,MANHEIM,BLUE,False,4691,COMPACT,OTHER,5630,2,54496,505,Covers
5503,MANHEIM,SILVER,False,8893,MEDIUM SUV,CHRYSLER,8510,4,77049,1740,Alloy
5504,MANHEIM,GOLD,False,3734,MEDIUM,CHRYSLER,5330,5,50555,920,Covers
5505,MANHEIM,GOLD,False,4070,MEDIUM,OTHER,6330,7,82065,1023,Alloy
5506,MANHEIM,BLUE,False,5443,MEDIUM,CHRYSLER,5295,3,52935,1086,Covers
5507,MANHEIM,GOLD,False,3971,LARGE TRUCK,CHRYSLER,5830,7,59689,805,Alloy
5508,MANHEIM,SILVER,False,9802,MEDIUM,OTHER,9180,3,74644,569,Covers
5509,MANHEIM,BEIGE,True,3040,LARGE,GM,4310,7,68569,2198,Alloy
5510,MANHEIM,RED,False,4624,SMALL TRUCK,GM,5800,4,66226,630,Alloy
5511,MANHEIM,GREEN,False,4281,VAN,CHRYSLER,5730,4,78052,1623,Covers
5512,MANHEIM,BLACK,False,2611,MEDIUM,GM,3845,6,64049,1028,Alloy
5513,MANHEIM,BEIGE,False,9366,MEDIUM,OTHER,8180,3,71745,686,Covers
5514,MANHEIM,WHITE,False,5288,LARGE TRUCK,CHRYSLER,6530,6,48071,993,Alloy
5515,MANHEIM,WHITE,False,6202,SMALL SUV,CHRYSLER,7445,5,73939,686,Covers
5516,MANHEIM,GREEN,False,5878,SMALL SUV,CHRYSLER,7315,5,65940,630,Alloy
5517,MANHEIM,GREY,False,8412,LARGE TRUCK,GM,10565,6,85973,1673,Alloy
5518,MANHEIM,RED,False,4957,MEDIUM,OTHER,7745,5,77619,1272,Alloy
5519,MANHEIM,GOLD,False,5818,MEDIUM SUV,GM,7845,5,57901,920,Alloy
5520,MANHEIM,WHITE,False,5770,SMALL TRUCK,OTHER,6550,5,81399,594,Alloy
5521,MANHEIM,GREY,False,4442,MEDIUM SUV,GM,5865,7,89460,1543,Alloy
5522,MANHEIM,BLUE,False,4890,LARGE TRUCK,CHRYSLER,5365,7,76484,1220,Alloy
5523,MANHEIM,GREY,False,4537,VAN,CHRYSLER,6730,4,79783,1623,Covers
5524,MANHEIM,GOLD,False,7504,MEDIUM,OTHER,5265,2,74230,569,Alloy
5525,MANHEIM,MAROON,False,3973,MEDIUM,GM,6295,5,56976,671,Alloy
5526,MANHEIM,BLUE,False,6674,MEDIUM,GM,6860,3,76041,1038,Covers
5527,MANHEIM,WHITE,False,7215,VAN,GM,7400,3,66612,1801,Covers
5528,MANHEIM,GREY,False,6338,MEDIUM,GM,7000,3,74132,1038,Covers
5529,MANHEIM,SILVER,False,3597,VAN,CHRYSLER,5700,7,58137,1551,Covers
5530,MANHEIM,BLACK,False,7497,MEDIUM,CHRYSLER,8270,2,73436,1155,Covers
