,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
9044,ADESA,GOLD,False,6290,MEDIUM,OTHER,6930,4,89908,723,Covers
9045,ADESA,GREY,True,4019,SMALL TRUCK,CHRYSLER,6790,7,75078,1455,unkwnWheel
9046,ADESA,GOLD,True,7386,MEDIUM,GM,7190,3,61744,1118,unkwnWheel
9047,ADESA,SILVER,False,9535,MEDIUM SUV,CHRYSLER,8450,4,86455,1763,Covers
9048,ADESA,GOLD,False,8100,MEDIUM,OTHER,8285,2,69503,533,Covers
9049,ADESA,RED,False,4965,MEDIUM,OTHER,5730,2,34188,462,Covers
9050,ADESA,BLUE,False,7898,SPECIALTY,CHRYSLER,10060,4,88749,1503,Alloy
9051,ADESA,GOLD,True,3905,MEDIUM,OTHER,5325,3,56199,505,unkwnWheel
9052,ADESA,ORANGE,False,4179,COMPACT,OTHER,5525,3,39805,462,Covers
9053,ADESA,GOLD,True,2695,MEDIUM,GM,4055,7,79507,2274,unkwnWheel
9054,ADESA,BLACK,False,6096,MEDIUM,OTHER,7750,3,78770,803,Alloy
9055,ADESA,BLACK,False,9552,MEDIUM,CHRYSLER,8650,1,46796,693,Alloy
9056,ADESA,GREEN,False,3604,VAN,CHRYSLER,6335,5,68492,1411,Covers
9057,ADESA,SILVER,True,5620,MEDIUM,CHRYSLER,5225,3,50974,1086,Covers
9058,ADESA,WHITE,True,4484,MEDIUM,CHRYSLER,5170,3,66306,1020,unkwnWheel
9059,ADESA,BLUE,False,6479,LARGE,GM,6335,3,73606,1974,Alloy
9060,ADESA,BLUE,False,4980,MEDIUM,CHRYSLER,4105,3,71054,1155,Alloy
9061,ADESA,BLUE,False,5564,MEDIUM,CHRYSLER,5225,3,81881,1503,Covers
9062,ADESA,BLACK,True,3409,MEDIUM SUV,CHRYSLER,5225,8,82107,2322,Alloy
9063,ADESA,SILVER,True,3419,COMPACT,CHRYSLER,4200,4,83015,723,Alloy
9064,ADESA,BLUE,False,4918,MEDIUM,CHRYSLER,6235,3,53770,1086,Covers
9065,ADESA,BLACK,False,5882,MEDIUM,GM,5425,3,60584,728,Covers
9066,ADESA,BLUE,False,6455,LARGE,GM,6635,3,81660,2152,Covers
9067,ADESA,WHITE,False,7025,CROSSOVER,CHRYSLER,8250,5,73964,1857,Special
9068,ADESA,GREY,False,5824,MEDIUM SUV,GM,8050,5,79080,1155,Alloy
9069,ADESA,SILVER,False,4532,VAN,CHRYSLER,4840,4,86407,1763,Covers
9070,ADESA,SILVER,False,5930,LARGE,GM,5525,3,74995,1974,Covers
9071,ADESA,GREEN,False,7138,MEDIUM SUV,GM,8250,4,74555,1155,Alloy
9072,ADESA,BLUE,False,5471,MEDIUM,CHRYSLER,5325,2,64598,1215,Covers
9073,ADESA,SILVER,False,8613,VAN,CHRYSLER,6840,2,69854,1411,Covers
9074,ADESA,WHITE,False,3668,COMPACT,FORD,4105,4,96573,1341,Covers
9075,ADESA,BLUE,True,5505,MEDIUM,CHRYSLER,5730,3,50132,1086,unkwnWheel
9076,ADESA,GREY,False,5440,MEDIUM,GM,5525,5,79012,1272,Alloy
9077,ADESA,GREY,False,6987,MEDIUM,OTHER,8250,4,72430,569,Covers
9078,ADESA,SILVER,False,5595,MEDIUM,GM,6760,3,83573,853,Covers
9079,ADESA,WHITE,True,7711,MEDIUM SUV,OTHER,6435,4,86166,1243,Alloy
9080,ADESA,WHITE,False,4929,MEDIUM,GM,6130,3,75873,803,Covers
9081,ADESA,RED,False,6944,CROSSOVER,FORD,7950,4,64537,1313,Alloy
9082,ADESA,SILVER,False,5149,MEDIUM,OTHER,5855,2,36496,462,Covers
9083,ADESA,GREY,False,3932,MEDIUM,CHRYSLER,4200,4,96196,1341,Alloy
9084,ADESA,SILVER,False,8775,MEDIUM SUV,CHRYSLER,9760,4,62665,1411,Covers
9085,ADESA,BLUE,False,4600,SMALL TRUCK,CHRYSLER,7565,5,57515,920,Alloy
9086,ADESA,WHITE,False,7677,MEDIUM SUV,GM,7380,4,85346,2152,Alloy
9087,ADESA,GOLD,False,7320,LARGE,GM,7645,3,86105,2152,Alloy
9088,ADESA,BLUE,False,6189,MEDIUM,GM,6745,3,63281,728,Covers
9089,ADESA,GOLD,False,8330,MEDIUM SUV,OTHER,7870,3,61645,1020,Alloy
9090,ADESA,RED,True,3087,COMPACT,FORD,4725,5,74524,1155,unkwnWheel
9091,ADESA,RED,False,10875,LARGE TRUCK,OTHER,11285,4,83350,723,Alloy
9092,ADESA,GREY,False,6858,LARGE,GM,7350,3,68807,1703,Alloy
9093,ADESA,GOLD,False,6599,MEDIUM,OTHER,6965,4,78553,1038,Alloy
9094,ADESA,WHITE,False,4056,LARGE TRUCK,FORD,6080,6,79965,869,Covers
9095,ADESA,WHITE,False,4603,MEDIUM,CHRYSLER,5025,3,77633,1389,Alloy
9096,ADESA,BEIGE,False,12183,MEDIUM SUV,CHRYSLER,9660,2,89920,1893,Alloy
9097,ADESA,GREEN,False,6152,LARGE SUV,GM,9160,7,93592,2218,Alloy
9098,ADESA,RED,False,10497,SMALL SUV,CHRYSLER,7115,3,83097,983,Covers
9099,ADESA,GOLD,False,8078,MEDIUM,OTHER,8120,3,85136,594,Covers
9100,ADESA,BLACK,False,6743,MEDIUM SUV,GM,8405,5,76520,1974,Alloy
9101,ADESA,WHITE,False,7200,MEDIUM,GM,6340,3,79246,1272,Covers
9102,ADESA,RED,False,4772,SMALL SUV,FORD,6580,5,83085,983,Alloy
9103,ADESA,GOLD,False,6400,MEDIUM,OTHER,8255,5,76431,569,Covers
9104,ADESA,SILVER,False,8320,SMALL SUV,CHRYSLER,7450,3,76700,686,Alloy
9105,ADESA,BLACK,False,7072,LARGE,GM,7350,2,57623,1500,Alloy
9106,ADESA,RED,False,8248,MEDIUM,CHRYSLER,7250,2,60903,1020,Covers
9107,ADESA,BLACK,True,8945,LARGE SUV,GM,11385,5,81410,1763,unkwnWheel
9108,ADESA,GREEN,False,7681,LARGE SUV,GM,11385,6,69561,1711,Alloy
9109,ADESA,GREY,False,7482,MEDIUM SUV,GM,8760,5,82870,2152,Alloy
9110,ADESA,SILVER,False,7292,LARGE TRUCK,FORD,8475,5,92328,909,Alloy
9111,ADESA,WHITE,False,7084,VAN,GM,7065,4,86632,2412,Alloy
9112,ADESA,SILVER,False,4703,SMALL SUV,FORD,6875,7,80881,1283,Alloy
9113,ADESA,RED,False,10845,LARGE TRUCK,CHRYSLER,9975,4,78934,920,Alloy
9114,ADESA,BLUE,False,6815,MEDIUM SUV,CHRYSLER,7480,6,79745,1857,Alloy
9115,ADESA,SILVER,False,5450,LARGE,GM,7175,6,86865,2152,Alloy
9116,ADESA,BLACK,False,7098,MEDIUM SUV,GM,9170,6,52767,920,Alloy
9117,ADESA,BLUE,True,5760,VAN,CHRYSLER,5135,4,86429,1763,unkwnWheel
9118,ADESA,BROWN,False,8334,LARGE TRUCK,OTHER,9290,6,81200,1373,Alloy
9119,ADESA,GREY,False,6209,MEDIUM,OTHER,5540,3,78673,569,Covers
9120,ADESA,SILVER,False,8955,LARGE,GM,7765,3,85280,2152,Alloy
9121,ADESA,WHITE,False,4194,MEDIUM,OTHER,5440,4,55513,505,Covers
9122,ADESA,GOLD,False,5829,LARGE TRUCK,OTHER,9975,7,75790,869,Alloy
9123,ADESA,BLUE,False,4340,MEDIUM SUV,CHRYSLER,6650,7,84578,1803,Alloy
9124,ADESA,WHITE,False,6857,MEDIUM SUV,OTHER,6250,5,74479,1740,Alloy
9125,ADESA,ORANGE,True,6107,MEDIUM,OTHER,5845,3,77762,569,Alloy
9126,ADESA,RED,False,3681,COMPACT,FORD,5795,5,64297,1020,Covers
9127,ADESA,WHITE,False,5456,MEDIUM SUV,CHRYSLER,6795,7,84564,2063,Alloy
9128,ADESA,WHITE,True,3674,MEDIUM,GM,4530,7,94150,2651,Covers
9129,ADESA,GOLD,False,9377,MEDIUM,OTHER,8710,4,83975,594,Alloy
9130,ADESA,BLUE,False,11634,MEDIUM,OTHER,10805,1,53993,505,Covers
9131,ADESA,BLACK,False,5044,COMPACT,OTHER,4430,3,30606,462,Alloy
9132,ADESA,GOLD,False,4540,MEDIUM SUV,GM,6875,8,90638,1641,Alloy
9133,ADESA,SILVER,False,6880,MEDIUM,CHRYSLER,6995,3,84686,983,Covers
9134,ADESA,BLUE,True,4245,MEDIUM,OTHER,5745,5,29355,462,unkwnWheel
9135,ADESA,GOLD,False,4944,MEDIUM SUV,OTHER,6855,9,96786,1641,Alloy
9136,ADESA,WHITE,False,6268,LARGE,GM,7660,4,82209,2152,Alloy
9137,ADESA,GREEN,True,3736,COMPACT,FORD,4975,5,89232,1243,unkwnWheel
9138,ADESA,SILVER,False,4802,MEDIUM,CHRYSLER,6045,4,67304,1215,Covers
9139,ADESA,WHITE,False,6705,SMALL SUV,OTHER,7900,5,92677,1630,Alloy
9140,ADESA,SILVER,False,4261,MEDIUM,CHRYSLER,5440,6,80596,1373,Alloy
9141,ADESA,BLUE,False,7148,MEDIUM,GM,5485,4,70410,1272,Covers
9142,ADESA,BLACK,False,7693,MEDIUM SUV,GM,8265,5,88791,2152,Alloy
9143,ADESA,SILVER,False,2053,MEDIUM,OTHER,4735,7,76130,869,Alloy
9144,ADESA,RED,False,11988,LARGE SUV,FORD,10990,4,76234,1038,Alloy
9145,ADESA,RED,False,6090,MEDIUM,OTHER,8065,6,88614,594,Covers
9146,ADESA,BEIGE,False,10250,LARGE SUV,FORD,9215,6,92802,1630,Alloy
9147,ADESA,SILVER,True,3898,COMPACT,OTHER,5340,5,84343,594,unkwnWheel
9148,ADESA,GREEN,False,6794,LARGE,FORD,7280,4,66442,1313,Alloy
9149,ADESA,BLACK,False,6001,MEDIUM,CHRYSLER,6145,4,66763,1313,Alloy
9150,ADESA,RED,False,2585,MEDIUM,CHRYSLER,4835,6,83562,1243,Alloy
9151,ADESA,SILVER,True,6696,MEDIUM,GM,5185,3,94562,1485,Covers
9152,ADESA,SILVER,False,4341,LARGE,GM,6855,5,75213,2208,Alloy
9153,ADESA,SILVER,False,2248,COMPACT,OTHER,5340,8,71082,1103,Alloy
9154,ADESA,WHITE,False,0,COMPACT,OTHER,5440,4,88045,983,Alloy
9155,ADESA,WHITE,False,8056,MEDIUM SUV,CHRYSLER,9975,6,91894,1918,Special
9156,ADESA,WHITE,False,5375,LARGE TRUCK,GM,9170,6,75360,1272,Covers
9157,ADESA,BLUE,False,8436,MEDIUM,FORD,7700,3,65126,728,Covers
9158,MANHEIM,SILVER,False,8880,LARGE TRUCK,CHRYSLER,8155,5,84009,983,Covers
9159,MANHEIM,GREEN,False,6068,CROSSOVER,CHRYSLER,9575,5,78198,1389,Alloy
9160,MANHEIM,YELLOW,False,4328,COMPACT,FORD,4215,5,74568,1155,Covers
9161,MANHEIM,SILVER,False,2027,MEDIUM,GM,3315,9,85149,1933,Alloy
9162,MANHEIM,SILVER,True,6362,LARGE,OTHER,8255,6,68157,1020,Alloy
9163,MANHEIM,SILVER,False,6594,MEDIUM,OTHER,6635,3,66285,533,Covers
9164,MANHEIM,SILVER,False,3841,COMPACT,GM,4815,4,72830,803,Covers
9165,MANHEIM,ORANGE,False,5358,MEDIUM,OTHER,7355,6,55847,837,Alloy
9166,MANHEIM,SILVER,False,3457,MEDIUM,OTHER,7355,6,84097,723,Alloy
9167,MANHEIM,BLUE,False,5432,VAN,CHRYSLER,4215,4,90606,1918,Covers
9168,MANHEIM,GREEN,False,4700,MEDIUM,FORD,4215,6,99723,1053,Alloy
9169,MANHEIM,BLACK,False,2567,MEDIUM,FORD,3615,7,86164,1283,Alloy
9170,OTHER,BEIGE,True,2150,MEDIUM,CHRYSLER,4095,6,85565,1373,Alloy
9171,OTHER,BLACK,False,7693,MEDIUM,CHRYSLER,8475,2,84522,1243,Covers
9172,OTHER,WHITE,False,8780,LARGE,GM,8575,2,86106,2152,Alloy
9173,OTHER,GOLD,False,12968,MEDIUM SUV,GM,9750,3,73358,1155,Alloy
9174,OTHER,RED,False,7093,CROSSOVER,CHRYSLER,8195,6,77668,1857,Alloy
9175,OTHER,RED,False,12632,MEDIUM,OTHER,10255,2,84305,723,Covers
9176,OTHER,BROWN,False,2852,LARGE,GM,5025,7,93727,2651,Alloy
9177,OTHER,GREY,False,9709,MEDIUM SUV,CHRYSLER,9550,5,70438,1857,Alloy
9178,OTHER,SILVER,False,3317,LARGE,GM,6030,6,61404,1703,unkwnWheel
9179,OTHER,SILVER,False,6048,MEDIUM,CHRYSLER,6205,3,76151,1389,Covers
9180,OTHER,GREY,False,10114,SPECIALTY,CHRYSLER,10085,2,70763,1389,Covers
9181,OTHER,BLACK,False,11963,SPECIALTY,OTHER,9585,2,79712,1974,Alloy
9182,OTHER,WHITE,False,7564,LARGE TRUCK,FORD,7775,4,52945,505,Alloy
9183,OTHER,WHITE,False,3325,COMPACT,FORD,4875,6,69262,1320,Alloy
9184,OTHER,WHITE,False,2882,LARGE,GM,5385,7,76366,2274,Covers
9185,OTHER,BLUE,False,2854,VAN,CHRYSLER,5785,3,41463,1116,Covers
9186,OTHER,RED,False,2991,COMPACT,CHRYSLER,4875,4,52529,588,Alloy
9187,ADESA,RED,False,4439,COMPACT,GM,5305,4,84374,853,Alloy
9188,ADESA,BLUE,False,3246,COMPACT,GM,4035,5,74723,1155,Covers
9189,ADESA,SILVER,False,6986,COMPACT,GM,6080,2,54468,671,Covers
9190,ADESA,SILVER,True,7760,SMALL SUV,FORD,6190,4,82707,1503,Alloy
9191,ADESA,MAROON,True,5762,LARGE TRUCK,CHRYSLER,5380,4,86242,983,Covers
9192,ADESA,SILVER,False,0,VAN,GM,4175,5,87430,5092,Alloy
9193,ADESA,BLACK,False,7503,MEDIUM,GM,8100,3,78700,803,Alloy
9194,ADESA,GOLD,True,3111,VAN,FORD,3170,6,93068,2506,Alloy
9195,ADESA,BLUE,True,3487,COMPACT,GM,4875,4,37778,582,Covers
9196,ADESA,SILVER,False,8658,MEDIUM SUV,CHRYSLER,8515,4,67828,1508,Alloy
9197,ADESA,SILVER,False,5551,MEDIUM,CHRYSLER,5200,3,81906,1503,Covers
9198,ADESA,SILVER,True,3364,MEDIUM,FORD,3675,6,62654,1125,unkwnWheel
9199,ADESA,PURPLE,True,5396,MEDIUM,CHRYSLER,6700,5,47172,1046,Alloy
9200,ADESA,GREEN,False,7425,MEDIUM,OTHER,8415,5,68783,533,Covers
9201,ADESA,BEIGE,False,12628,LARGE TRUCK,GM,10430,4,80844,1243,Alloy
9202,ADESA,RED,False,13397,LARGE TRUCK,CHRYSLER,10430,3,80601,983,Alloy
9203,ADESA,BLACK,False,7915,MEDIUM,OTHER,7800,3,63949,533,Covers
9204,ADESA,RED,False,8263,LARGE,GM,8235,3,74402,1974,Covers
9205,ADESA,RED,False,8727,MEDIUM,GM,7220,3,75408,1272,Alloy
9206,ADESA,RED,False,8600,LARGE SUV,FORD,9735,6,77180,1038,Alloy
9207,ADESA,GREY,False,10845,LARGE TRUCK,CHRYSLER,10550,4,74780,920,Alloy
9208,ADESA,BLUE,True,4863,COMPACT,GM,6120,4,52763,671,unkwnWheel
9209,ADESA,BROWN,True,5189,COMPACT,FORD,4595,5,86574,1243,unkwnWheel
9210,ADESA,BEIGE,False,4691,MEDIUM,GM,6420,5,61366,923,Covers
9211,ADESA,GOLD,False,6427,LARGE,GM,7220,4,87594,2152,Alloy
9212,ADESA,GREY,True,2635,VAN,FORD,4495,8,72280,2157,Covers
9213,ADESA,GREY,False,4487,LARGE,GM,7220,6,53767,1500,Covers
9214,ADESA,BLUE,False,4907,MEDIUM,OTHER,6020,4,65273,533,Covers
9215,ADESA,WHITE,False,7950,LARGE,GM,6520,3,88812,2152,Alloy
9216,ADESA,BEIGE,True,5114,MEDIUM,OTHER,8445,5,86386,1373,unkwnWheel
9217,ADESA,RED,True,7629,LARGE,GM,8030,3,84102,2152,Covers
9218,ADESA,BEIGE,False,6201,CROSSOVER,FORD,7230,4,93523,1774,Alloy
9219,ADESA,GREY,False,4103,COMPACT,OTHER,6580,4,56355,505,Covers
9220,ADESA,BLUE,False,11483,MEDIUM,OTHER,10365,3,61259,630,Covers
9221,ADESA,SILVER,False,6264,MEDIUM,CHRYSLER,6530,3,58887,1086,Covers
9222,ADESA,BLUE,False,9813,LARGE,GM,7930,2,76855,1974,Alloy
9223,ADESA,WHITE,True,4742,MEDIUM SUV,GM,6130,7,94690,1641,unkwnWheel
9224,ADESA,BEIGE,False,8869,CROSSOVER,FORD,8030,3,66805,1313,Alloy
9225,ADESA,SILVER,True,8095,LARGE TRUCK,FORD,10485,5,58977,671,Alloy
9226,ADESA,RED,False,3830,COMPACT,GM,3965,6,92374,1341,Special
9227,ADESA,ORANGE,False,3010,COMPACT,GM,3995,5,101150,1450,Covers
9228,ADESA,GOLD,True,3929,MEDIUM,CHRYSLER,3995,4,99412,1341,Alloy
9229,ADESA,GREY,False,7155,MEDIUM SUV,GM,6530,3,82195,1763,Alloy
9230,ADESA,BLUE,False,3414,COMPACT,CHRYSLER,4790,4,62824,630,Alloy
9231,ADESA,BLUE,False,4573,LARGE,GM,5445,4,78663,1974,Covers
9232,ADESA,SILVER,False,5994,MEDIUM,GM,4185,4,83154,853,Alloy
9233,ADESA,SILVER,True,2772,MEDIUM,FORD,3880,5,76432,920,Alloy
9234,ADESA,GREY,False,5656,LARGE TRUCK,CHRYSLER,10085,6,84546,1283,Alloy
9235,ADESA,GREY,False,3740,COMPACT,FORD,4145,4,86688,1243,Covers
9236,ADESA,WHITE,False,9459,SPECIALTY,CHRYSLER,10730,3,66967,1215,Alloy
9237,ADESA,MAROON,False,2908,MEDIUM SUV,OTHER,5195,7,86262,1543,Alloy
9238,ADESA,GOLD,False,4739,MEDIUM,CHRYSLER,5195,3,77681,1155,Covers
9239,ADESA,SILVER,False,3512,LARGE,GM,5195,7,79255,2508,Alloy
9240,ADESA,PURPLE,False,5527,MEDIUM,CHRYSLER,5700,2,47336,975,Covers
9241,ADESA,SILVER,False,6306,LARGE,GM,7120,3,75253,1974,Alloy
9242,ADESA,BLACK,False,2373,COMPACT,CHRYSLER,3790,5,51895,588,Alloy
9243,ADESA,RED,False,5576,MEDIUM,OTHER,5505,2,60472,533,Covers
9244,ADESA,BLUE,False,3704,MEDIUM,CHRYSLER,4195,4,79643,1389,Covers
9245,ADESA,SILVER,False,9226,LARGE TRUCK,CHRYSLER,11545,3,54800,754,Alloy
9246,ADESA,SILVER,False,3656,COMPACT,CHRYSLER,4195,4,80264,723,Alloy
9247,ADESA,WHITE,True,2852,MEDIUM,FORD,3690,5,90181,1053,Alloy
9248,ADESA,GREY,False,12036,CROSSOVER,FORD,9435,1,77881,1506,Alloy
9249,ADESA,SILVER,False,5606,MEDIUM,CHRYSLER,6215,2,46637,975,Covers
9250,ADESA,SILVER,False,7832,MEDIUM,GM,7925,2,71484,1038,Covers
9251,ADESA,SILVER,False,8270,LARGE,GM,6615,2,52593,1500,Alloy
9252,ADESA,SILVER,True,2700,VAN,GM,3690,6,92975,5913,Alloy
9253,ADESA,GOLD,False,3397,MEDIUM,OTHER,5305,5,48295,623,Alloy
9254,ADESA,GREEN,False,13411,MEDIUM SUV,CHRYSLER,9535,4,71245,1857,Alloy
9255,ADESA,SILVER,False,5472,COMPACT,GM,5605,3,69713,728,Covers
9256,ADESA,BLUE,False,9520,LARGE TRUCK,CHRYSLER,10340,3,79646,569,Alloy
9257,ADESA,WHITE,False,8574,SPECIALTY,CHRYSLER,8790,4,69996,1215,Covers
9258,ADESA,SILVER,True,3711,MEDIUM,FORD,5605,5,48048,693,unkwnWheel
9259,ADESA,WHITE,False,7334,MEDIUM SUV,CHRYSLER,7225,5,86299,1373,Covers
9260,ADESA,GREEN,False,3243,MEDIUM,FORD,5010,5,81091,983,Covers
9261,ADESA,SILVER,False,8669,MEDIUM SUV,GM,7235,4,93209,1630,Alloy
9262,ADESA,BLACK,False,3974,VAN,OTHER,6425,6,82445,1113,Alloy
9263,ADESA,WHITE,False,10082,LARGE,GM,8540,1,85135,2152,Covers
9264,ADESA,SILVER,False,3885,MEDIUM,FORD,6285,4,42995,693,Alloy
9265,ADESA,GREEN,False,7652,SPORTS,FORD,9545,5,40193,623,Alloy
9266,ADESA,SILVER,False,6988,MEDIUM,CHRYSLER,8135,3,47629,834,Covers
9267,ADESA,GREY,False,6039,MEDIUM,OTHER,6625,3,77621,803,Covers
9268,ADESA,GREY,False,3169,MEDIUM,FORD,4810,5,84561,983,Alloy
9269,ADESA,WHITE,False,6223,LARGE,GM,8440,4,45701,1328,Alloy
9270,ADESA,SILVER,False,8416,LARGE,GM,8035,2,70384,1974,Alloy
9271,ADESA,SILVER,False,4180,VAN,FORD,6120,5,76057,1506,Covers
9272,ADESA,SILVER,False,2583,MEDIUM,CHRYSLER,5215,5,73173,1155,Covers
9273,ADESA,WHITE,False,3748,MEDIUM SUV,GM,7995,7,77567,3967,Alloy
9274,ADESA,GREY,False,7903,MEDIUM,CHRYSLER,8035,3,62408,1118,Alloy
9275,ADESA,SILVER,False,4439,MEDIUM,CHRYSLER,5110,6,89526,1503,Alloy
9276,ADESA,GOLD,False,3995,MEDIUM,GM,5215,5,86791,853,Covers
9277,ADESA,BLACK,False,4957,LARGE,GM,6120,5,83470,2152,Alloy
9278,ADESA,RED,False,8226,SMALL TRUCK,CHRYSLER,9445,4,90025,1774,Alloy
9279,ADESA,BLACK,False,13056,SPORTS,FORD,10045,2,77498,803,Alloy
9280,ADESA,BEIGE,False,7456,MEDIUM,CHRYSLER,7835,2,74662,1155,Covers
9281,ADESA,BLACK,False,4825,MEDIUM,OTHER,6525,4,54891,505,Covers
9282,ADESA,GOLD,False,3576,VAN,GM,6625,4,73451,2091,Covers
9283,ADESA,SILVER,False,5256,MEDIUM,GM,5465,5,94270,1485,Alloy
9284,ADESA,BLUE,False,3655,MEDIUM,CHRYSLER,3625,6,87279,1803,Alloy
9285,ADESA,RED,True,8546,MEDIUM,GM,7265,2,62337,1118,unkwnWheel
9286,ADESA,WHITE,False,3693,MEDIUM,FORD,5035,4,68195,825,Alloy
9287,ADESA,GREY,False,5390,MEDIUM,OTHER,8810,5,84468,723,Alloy
9288,ADESA,WHITE,False,3866,LARGE,GM,5430,5,69995,1703,unkwnWheel
9289,ADESA,WHITE,False,3578,LARGE,GM,5480,5,80977,2152,unkwnWheel
9290,ADESA,SILVER,True,3389,MEDIUM,CHRYSLER,6255,5,50305,1003,unkwnWheel
9291,ADESA,BLACK,False,6430,MEDIUM SUV,CHRYSLER,8070,5,81222,1763,Covers
9292,ADESA,SILVER,False,4186,MEDIUM,OTHER,7460,6,94307,765,Alloy
9293,ADESA,GOLD,False,4016,MEDIUM,GM,5340,6,90329,1197,Covers
9294,ADESA,BLUE,False,4220,MEDIUM,CHRYSLER,5440,4,62882,1020,Covers
9295,ADESA,GREY,False,2635,COMPACT,FORD,5540,8,76452,1455,Alloy
9296,ADESA,GREEN,False,4010,LARGE,GM,5540,6,71037,1974,Alloy
9297,ADESA,GREY,False,4004,MEDIUM,OTHER,7360,6,93832,1485,Alloy
9298,ADESA,GREY,False,4427,COMPACT,OTHER,6755,7,80806,894,Covers
9299,ADESA,SILVER,False,4706,MEDIUM,CHRYSLER,5745,4,85816,1243,Alloy
9300,ADESA,BLUE,False,5737,MEDIUM,GM,7155,4,75380,1272,Covers
9301,ADESA,SILVER,False,6548,SMALL SUV,CHRYSLER,7560,5,78742,686,Alloy
9302,ADESA,WHITE,False,4437,COMPACT,OTHER,5945,3,53419,505,Covers
9303,ADESA,SILVER,False,5508,COMPACT,OTHER,6145,5,71481,569,Covers
9304,ADESA,BLACK,False,4336,COMPACT,GM,4945,4,96992,909,Covers
9305,ADESA,BLUE,False,4016,VAN,CHRYSLER,4240,5,89998,1763,Covers
9306,ADESA,GREY,False,7386,MEDIUM,GM,6890,2,45696,623,Alloy
9307,ADESA,WHITE,False,4331,MEDIUM,CHRYSLER,5590,4,55104,920,Alloy
9308,ADESA,GOLD,False,5034,VAN,FORD,5290,4,62448,1313,Alloy
9309,ADESA,SILVER,False,8786,MEDIUM SUV,GM,8900,4,62013,1703,Alloy
9310,ADESA,BLACK,False,8752,LARGE SUV,FORD,11020,6,59968,1386,Alloy
9311,ADESA,GREY,True,5845,MEDIUM SUV,FORD,6390,6,80155,2582,Alloy
9312,ADESA,GOLD,True,4711,MEDIUM,GM,3980,4,88487,1243,Covers
9313,ADESA,WHITE,False,6722,MEDIUM,GM,6990,3,60346,923,Covers
9314,ADESA,SILVER,False,0,VAN,GM,6190,4,70853,4622,Alloy
9315,ADESA,SILVER,False,9403,MEDIUM SUV,FORD,6890,6,57429,1634,Alloy
9316,ADESA,BLUE,False,8629,MEDIUM SUV,CHRYSLER,8200,4,51081,1086,Alloy
9317,ADESA,SILVER,False,2965,MEDIUM,OTHER,4330,6,64295,833,Covers
9318,ADESA,WHITE,False,0,LARGE TRUCK,GM,9560,5,75820,1974,Covers
9319,ADESA,BLUE,False,3093,MEDIUM,FORD,4680,5,82162,983,Alloy
9320,ADESA,WHITE,False,7877,LARGE,GM,6090,2,81820,2152,Alloy
9321,ADESA,WHITE,False,5672,LARGE TRUCK,GM,7500,4,65774,1118,Alloy
9322,ADESA,SILVER,False,2537,MEDIUM,GM,3680,7,76548,1806,Covers
9323,ADESA,SILVER,True,5769,MEDIUM SUV,GM,8900,6,87597,2452,Alloy
9324,ADESA,SILVER,False,8907,SPECIALTY,CHRYSLER,9960,3,70224,1389,Alloy
9325,ADESA,BLACK,False,9016,LARGE SUV,GM,11060,6,87850,2063,Alloy
9326,ADESA,SILVER,True,2672,MEDIUM,CHRYSLER,3060,8,97000,1930,Alloy
9327,ADESA,WHITE,False,4162,VAN,CHRYSLER,5440,4,70250,1623,Alloy
9328,ADESA,GREY,False,4049,COMPACT,GM,4680,4,74901,803,Covers
9329,ADESA,GREY,False,7881,LARGE TRUCK,FORD,5990,2,65025,533,Alloy
9330,ADESA,BLACK,False,3361,MEDIUM,OTHER,4680,3,68911,533,Covers
9331,ADESA,BLUE,True,3570,MEDIUM SUV,CHRYSLER,6500,7,91089,2218,Alloy
9332,ADESA,GREY,False,5538,LARGE TRUCK,GM,7900,6,72190,1455,unkwnWheel
9333,ADESA,SILVER,True,5595,MEDIUM,GM,6200,3,48813,623,Alloy
9334,ADESA,WHITE,False,7761,LARGE TRUCK,CHRYSLER,5600,2,92593,620,Alloy
9335,ADESA,BLUE,False,7469,LARGE TRUCK,CHRYSLER,10320,5,79641,920,Alloy
9336,ADESA,WHITE,False,7130,MEDIUM SUV,GM,8810,5,72848,1974,Alloy
9337,ADESA,GREY,False,2474,VAN,GM,3190,8,90484,5913,Alloy
9338,ADESA,WHITE,False,5813,MEDIUM,GM,5500,4,61266,1118,Covers
9339,ADESA,WHITE,False,3846,MEDIUM,FORD,4290,5,84850,983,Covers
9340,ADESA,BLUE,False,7099,MEDIUM,GM,7410,4,39790,822,Alloy
9341,ADESA,WHITE,True,4440,MEDIUM,OTHER,6600,4,51297,671,Alloy
9342,ADESA,SILVER,False,4725,LARGE,GM,6250,6,80303,2152,Alloy
9343,ADESA,BLACK,False,10084,SMALL TRUCK,CHRYSLER,9325,4,66571,1020,Alloy
9344,ADESA,SILVER,False,5771,COMPACT,GM,6305,3,53447,671,Covers
9345,ADESA,BLACK,False,7470,MEDIUM SUV,GM,8915,7,92417,2651,Alloy
9346,ADESA,SILVER,False,6515,MEDIUM,GM,6705,4,78249,1038,Alloy
9347,ADESA,SILVER,False,6338,MEDIUM,GM,7085,4,64428,1118,Alloy
9348,ADESA,WHITE,True,2124,VAN,GM,4595,7,80112,5392,Covers
